{'core': 1092780289, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 68}
{'core': 1343293444, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 5, 'nodes': 5}
{'core': 6577226244, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 38, 'nodes': 199}
{'core': 6711411456, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 36, 'nodes': 89}
{'core': 1076920577, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 39}
{'core': 1090666529, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 23}
{'core': 1098916416, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 1098916480, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 24}
{'core': 1141573696, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 64, 'nodes': 290}
{'core': 1143144449, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 71}
{'core': 1209075840, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 21, 'nodes': 21}
{'core': 1275626240, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 64, 'nodes': 273}
{'core': 1344340002, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 54, 'nodes': 138}
{'core': 1344405761, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 2}
{'core': 1376780864, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 51}
{'core': 1376781056, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 34}
{'core': 6478103682, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 52, 'nodes': 934}
{'core': 6478168065, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 23}
{'core': 6510247937, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 28, 'nodes': 28}
{'core': 6511662336, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 11, 'nodes': 11}
{'core': 6577717265, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 31}
{'core': 17180557408, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 7, 'nodes': 7}
{'core': 38656839692, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 60, 'nodes': 416}
{'core': 38663131148, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 60, 'nodes': 491}
{'core': 38730235914, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 66, 'nodes': 66}
{'core': 38730240002, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 55, 'nodes': 55}
{'core': 1141408001, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 10, 'nodes': 10}
{'core': 1145112640, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 12}
{'core': 1377894432, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 54, 'nodes': 130}
{'core': 1141391617, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 1208549409, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 53}
{'core': 38723912834, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 18}
{'core': 38723977346, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 60, 'nodes': 60}
{'core': 1090683137, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 5, 'nodes': 65}
{'core': 1350590466, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 112}
{'core': 1377830946, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 31, 'nodes': 56}
{'core': 6450872337, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 8, 'nodes': 8}
{'core': 6484426754, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 21, 'nodes': 28}
{'core': 1074405440, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 10}
{'core': 1076035616, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 21, 'nodes': 61}
{'core': 1208025122, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 18}
{'core': 6443171968, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 44, 'nodes': 66}
{'core': 6517985280, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 13, 'nodes': 25}
{'core': 17183047692, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 5, 'nodes': 5}
{'core': 39192134152, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 80, 'nodes': 167}
{'core': 111740470274, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 70, 'nodes': 1082}
{'core': 1143015426, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 1209041412, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1342849281, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 31, 'nodes': 58}
{'core': 6719275524, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 13, 'nodes': 17}
{'core': 38723948546, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 50, 'nodes': 213}
{'core': 38730204290, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 63, 'nodes': 97}
{'core': 38925434881, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 56, 'nodes': 131}
{'core': 1098940992, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 8, 'nodes': 16}
{'core': 1344276514, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 12}
{'core': 1375799328, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 11, 'nodes': 45}
{'core': 6478168194, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 124, 'nodes': 614}
{'core': 6585090068, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 64, 'nodes': 298}
{'core': 38726534152, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 53, 'nodes': 318}
{'core': 38856589320, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 33, 'nodes': 108}
{'core': 38864421504, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 112, 'nodes': 503}
{'core': 1098915970, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 8, 'nodes': 8}
{'core': 1140998400, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1141392640, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 14, 'nodes': 68}
{'core': 1141440576, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 2}
{'core': 1141539072, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 33, 'nodes': 33}
{'core': 1342900256, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 30, 'nodes': 30}
{'core': 1375740480, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 14, 'nodes': 114}
{'core': 38672203777, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 28, 'nodes': 222}
{'core': 38789480452, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 38856097922, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 66, 'nodes': 119}
{'core': 1275134082, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 30}
{'core': 1076003073, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 16, 'nodes': 24}
{'core': 1092812832, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 24, 'nodes': 118}
{'core': 1384120864, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 23}
{'core': 6477119489, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 14, 'nodes': 85}
{'core': 6510149633, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 38}
{'core': 6517953538, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 57, 'nodes': 384}
{'core': 1074274820, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 13}
{'core': 1208492800, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 32, 'nodes': 32}
{'core': 1343291460, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 39}
{'core': 6478135553, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 88, 'nodes': 403}
{'core': 6511788176, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 25, 'nodes': 275}
{'core': 6517953664, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 112, 'nodes': 330}
{'core': 38860816385, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 108, 'nodes': 1590}
{'core': 1377894402, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 5, 'nodes': 11}
{'core': 1384122944, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 107, 'nodes': 422}
{'core': 1342324993, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 18}
{'core': 1377896450, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 30, 'nodes': 62}
{'core': 6511820817, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 128, 'nodes': 4714}
{'core': 17221815426, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 28, 'nodes': 278}
{'core': 1090666753, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 5, 'nodes': 54}
{'core': 1209075716, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 1375748130, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 10, 'nodes': 63}
{'core': 1377894401, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 23, 'nodes': 84}
{'core': 38679904257, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 36, 'nodes': 104}
{'core': 1092812928, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 61}
{'core': 1145112578, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 19, 'nodes': 74}
{'core': 1275625473, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 29}
{'core': 38663099522, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 72, 'nodes': 420}
{'core': 38860226570, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 39, 'nodes': 289}
{'core': 1091633216, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 3}
{'core': 1384120354, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 46}
{'core': 17221836808, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 54}
{'core': 1074421888, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 27, 'nodes': 187}
{'core': 1141049408, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1141378112, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 78, 'nodes': 457}
{'core': 1141440640, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 3}
{'core': 1141571585, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 34, 'nodes': 163}
{'core': 1143144576, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 80, 'nodes': 204}
{'core': 1208025121, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1208551456, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 56, 'nodes': 158}
{'core': 1275101952, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 27, 'nodes': 56}
{'core': 1275594880, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 48, 'nodes': 219}
{'core': 1342710528, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1342717985, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 20}
{'core': 1342849025, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 2}
{'core': 1376796929, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 72, 'nodes': 305}
{'core': 6510149760, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 55, 'nodes': 156}
{'core': 6510280832, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 115, 'nodes': 294}
{'core': 38797320708, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 49, 'nodes': 157}
{'core': 38797348868, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 74, 'nodes': 465}
{'core': 1275625728, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 85, 'nodes': 273}
{'core': 1350566468, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1074429985, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 13, 'nodes': 61}
{'core': 1074430209, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 13, 'nodes': 13}
{'core': 1076003072, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1141408000, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 13}
{'core': 1275660288, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 18}
{'core': 1375748129, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 9, 'nodes': 22}
{'core': 1377828897, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 66}
{'core': 38856065034, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 68, 'nodes': 446}
{'core': 38856589313, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 114, 'nodes': 688}
{'core': 6511792256, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 72, 'nodes': 299}
{'core': 1098924066, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 24, 'nodes': 46}
{'core': 1091076640, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 26, 'nodes': 105}
{'core': 1207968512, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 6581452804, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 140, 'nodes': 725}
{'core': 38724075521, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 90, 'nodes': 214}
{'core': 1098924065, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 28, 'nodes': 37}
{'core': 6517981712, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 100, 'nodes': 214}
{'core': 38864421384, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 112, 'nodes': 729}
{'core': 1075904642, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 3}
{'core': 1076953216, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 7, 'nodes': 48}
{'core': 1082163780, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 36}
{'core': 1141573760, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 113, 'nodes': 562}
{'core': 1143111937, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 104, 'nodes': 202}
{'core': 1342849057, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 50, 'nodes': 67}
{'core': 1375734304, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 15, 'nodes': 77}
{'core': 17180557345, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 8, 'nodes': 8}
{'core': 38793650180, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 44, 'nodes': 154}
{'core': 1209041153, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 127, 'nodes': 271}
{'core': 1091633280, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1376845825, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 64}
{'core': 38925242380, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 120, 'nodes': 346}
{'core': 38931530252, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 144, 'nodes': 621}
{'core': 1074464800, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 38, 'nodes': 76}
{'core': 1082163296, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 3}
{'core': 1212219424, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 196, 'nodes': 230}
{'core': 1343291456, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 36, 'nodes': 36}
{'core': 38864420994, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 89, 'nodes': 197}
{'core': 1342324992, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1342717984, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1350590468, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 48, 'nodes': 57}
{'core': 6514279680, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 156, 'nodes': 607}
{'core': 6585057796, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 22}
{'core': 51548033036, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 84, 'nodes': 228}
{'core': 6484426753, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 56, 'nodes': 56}
{'core': 1140998272, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1141047424, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 1208492672, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 66, 'nodes': 66}
{'core': 1208516641, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 36, 'nodes': 36}
{'core': 1384136737, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 122, 'nodes': 179}
{'core': 6517949056, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 18}
{'core': 6585057297, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 29, 'nodes': 34}
{'core': 38856033032, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 73, 'nodes': 437}
{'core': 38923862024, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 196, 'nodes': 515}
{'core': 38925369608, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 94, 'nodes': 248}
{'core': 38864425088, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 155, 'nodes': 652}
{'core': 38925434888, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 212, 'nodes': 396}
{'core': 1275136002, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 22, 'nodes': 22}
{'core': 1350567970, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 42, 'nodes': 90}
{'core': 1377828898, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 16, 'nodes': 45}
{'core': 1378877441, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 66}
{'core': 51608977416, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 246, 'nodes': 648}
{'core': 1073938464, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 5}
{'core': 1208492288, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 6484427264, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 22, 'nodes': 58}
{'core': 17188260960, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 22}
{'core': 39208911360, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 88, 'nodes': 104}
{'core': 1091076864, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 22, 'nodes': 128}
{'core': 1342718209, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 18}
{'core': 1384144896, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 23, 'nodes': 128}
{'core': 6517981201, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 144, 'nodes': 232}
{'core': 17188261008, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 24}
{'core': 38671679489, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 26, 'nodes': 165}
{'core': 1098915968, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 9, 'nodes': 9}
{'core': 1141392512, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 30, 'nodes': 48}
{'core': 1143013506, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 76, 'nodes': 76}
{'core': 1275071232, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 20, 'nodes': 46}
{'core': 1375740672, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 12, 'nodes': 12}
{'core': 38679904768, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 48}
{'core': 38730204170, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 132, 'nodes': 410}
{'core': 38864453633, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 270, 'nodes': 942}
{'core': 38925377544, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 130, 'nodes': 688}
{'core': 1073905697, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1074823684, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1344276736, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 7, 'nodes': 7}
{'core': 1344413952, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 71, 'nodes': 87}
{'core': 1378879488, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 18}
{'core': 38656803970, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 90, 'nodes': 189}
{'core': 38925238536, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 26, 'nodes': 94}
{'core': 1207992864, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 1}
{'core': 1376796928, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 103, 'nodes': 280}
{'core': 1098940450, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 16, 'nodes': 29}
{'core': 6719275536, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 124, 'nodes': 124}
{'core': 38730235905, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 130, 'nodes': 130}
{'core': 111937732609, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 120, 'nodes': 196}
{'core': 1076920576, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 15, 'nodes': 49}
{'core': 1143013377, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1376783104, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 153, 'nodes': 906}
{'core': 1376796673, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 21, 'nodes': 40}
{'core': 1377830914, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 1208516865, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 35, 'nodes': 35}
{'core': 1074808064, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 40}
{'core': 1350567968, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 6, 'nodes': 6}
{'core': 1141408320, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 84, 'nodes': 287}
{'core': 1375799360, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 17, 'nodes': 79}
{'core': 1074430016, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 2, 'nodes': 13}
{'core': 1141571648, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 175, 'nodes': 347}
{'core': 38723944450, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 26, 'nodes': 95}
{'core': 1375732288, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 1, 'nodes': 3}
{'core': 1344407808, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 81, 'nodes': 102}
{'core': 6577717268, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 3, 'nodes': 13}
{'core': 38663127556, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 95, 'nodes': 274}
{'core': 1350568452, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 36, 'nodes': 86}
{'core': 6478103680, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 73, 'nodes': 133}
{'core': 6517949442, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 18, 'nodes': 68}
{'core': 38672203904, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 286, 'nodes': 844}
{'core': 38788932100, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 5, 'nodes': 34}
{'core': 1141014784, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 24, 'nodes': 24}
{'core': 1143146496, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 4, 'nodes': 4}
{'core': 6478135552, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 200, 'nodes': 683}
{'core': 6511821056, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 232, 'nodes': 721}
{'core': 51611438080, 'status': 'INDEPENDENTLY_EXHAUSTED', 'host_assignments': 106, 'nodes': 425}
